time,valueA,valueB,valueC
1,120,284,27
2,113,282,33
3,128,279,28
4,123,100,36
5,108,282,23
6,136,286,25
7,138,244,33
8,132,245,23
9,120,289,25
10,143,299,30
11,140,351,27
12,144,282,32
13,141,279,23
14,110,281,36
15,114,273,30
16,115,285,38
17,92,255,25
18,115,261,33
19,144,261,33
20,119,288,43
21,105,270,22
22,115,274,27
23,137,287,25
24,122,276,30
25,131,294,23
26,103,261,27
27,146,280,26
28,114,266,20
29,125,292,32
30,114,274,28
31,122,270,26
32,93,278,34
33,130,268,30
34,119,275,23
35,113,281,24
36,134,283,22
37,107,279,24
38,134,288,23
39,122,267,27
40,128,282,31
41,129,293,30
42,110,278,23
43,138,302,26
44,111,270,27
45,87,248,37
46,143,274,27
47,155,294,32
48,110,272,25
49,122,275,26
50,145,291,26
51,115,258,26
52,108,283,31
53,102,282,28
54,143,286,31
55,146,267,30
56,124,275,22
57,124,278,26
58,145,257,33
59,106,273,28
60,75,232,33
61,107,273,24
62,124,288,22
63,122,280,23
64,101,245,23
65,128,283,28
66,104,282,36
67,97,246,37
68,137,274,26
69,103,273,31
70,142,276,38
71,130,289,27
72,156,292,26
73,133,284,25
74,120,274,24
75,91,270,24
76,127,274,21
77,153,286,26
78,121,276,39
79,120,277,27
80,99,272,27
81,149,293,35
82,129,280,23
83,139,292,25
84,114,274,33
85,138,287,30
86,129,274,29
87,138,294,32
88,131,296,37
89,125,305,22
90,114,100,24
91,128,281,33
92,134,268,28
93,114,271,27
94,92,100,31
95,85,278,23
96,135,282,22
97,87,255,28
98,125,302,37
99,128,100,35
100,105,254,29
101,120,279,27
102,119,274,33
103,116,286,24
104,107,280,36
105,119,273,24
106,133,279,37
107,155,287,33
108,126,273,22
109,129,303,27
110,137,274,29
111,103,269,26
112,125,302,28
113,91,255,19
114,134,293,21
115,95,279,22
116,118,276,29
117,141,278,33
118,131,283,25
119,121,264,32
120,100,243,39
121,131,288,24
122,118,284,26
123,152,288,35
124,121,284,34
125,117,276,31
126,115,283,25
127,112,277,23
128,94,267,30
129,109,272,35
130,132,225,28
131,117,278,25
132,101,266,20
133,112,294,25
134,128,283,24
135,128,279,25
136,117,258,31
137,134,278,24
138,127,284,28
139,93,269,21
140,122,275,27
141,100,265,39
142,147,293,32
143,120,299,25
144,144,277,30
145,105,268,32
146,136,276,23
147,102,262,24
148,160,300,29
149,113,275,24
150,126,282,38
151,126,271,29
152,115,278,29
153,127,336,29
154,119,284,20
155,129,100,23
156,123,318,21
157,118,282,22
158,133,287,24
159,105,281,39
160,134,290,22
161,144,288,21
162,111,273,43
163,125,262,36
164,135,296,30
165,134,289,22
166,116,289,22
167,129,291,29
168,113,301,26
169,131,295,23
170,126,293,29
171,121,272,22
172,121,271,25
173,138,287,24
174,136,278,23
175,120,279,30
176,122,278,31
177,134,267,30
178,101,280,25
179,112,288,32
180,132,290,25
181,136,285,23
182,113,277,23
183,96,271,23
184,124,277,29
185,113,306,21
186,131,286,34
187,137,258,25
188,133,268,24
189,107,244,20
190,96,265,28
191,142,278,35
192,136,275,22
193,75,239,26
194,125,302,32
195,104,295,26
196,130,274,30
197,90,290,22
198,118,276,22
199,123,320,22
200,137,291,34
201,101,268,19
202,142,275,25
203,98,282,20
204,124,283,23
205,151,310,21
206,109,281,23
207,150,285,22
208,119,282,26
209,131,280,38
210,101,272,29
211,113,246,19
212,127,270,25
213,97,260,23
214,117,282,28
215,150,290,21
216,85,234,33
217,128,288,27
218,105,233,34
219,90,269,26
220,115,274,22
221,107,290,28
222,121,275,24
223,119,286,20
224,117,275,20
225,134,264,26
226,117,288,35
227,115,268,28
228,110,254,23
229,130,282,21
230,140,274,23
231,111,284,22
232,93,249,33
233,154,292,42
234,125,290,19
235,93,318,31
236,122,277,33
237,129,267,22
238,126,276,23
239,85,274,24
240,173,293,30
241,144,329,22
242,114,278,25
243,111,100,27
244,154,287,27
245,150,274,25
246,111,278,21
247,126,277,32
248,122,261,28
249,141,282,24
250,142,274,24
251,99,262,38
252,113,286,23
253,149,282,21
254,117,328,29
255,130,274,26
256,106,275,31
257,128,290,22
258,125,286,21
259,114,290,30
260,130,285,23
261,116,148,28
262,81,256,30
263,124,287,27
264,125,292,22
265,110,262,25
266,125,279,23
267,138,294,40
268,142,284,39
269,115,278,23
270,102,280,38
271,140,294,25
272,133,276,22
273,127,290,35
274,104,274,20
275,119,275,42
276,152,301,29
277,123,284,20
278,143,273,19
279,131,308,40
280,141,319,20
281,129,277,30
282,113,282,36
283,119,292,33
284,109,295,23
285,104,280,27
286,131,282,21
287,110,293,28
288,148,279,27
289,137,283,20
290,117,283,27
291,115,302,22
292,98,280,35
293,136,303,20
294,121,276,23
295,132,285,25
296,91,264,36
297,119,294,34
298,85,273,26
299,106,271,26
300,132,284,29
301,80,266,25
302,109,286,24
303,111,306,27
304,143,292,21
305,136,290,26
306,110,285,19
307,98,257,29
308,108,305,24
309,101,295,18
310,71,281,32
311,124,292,29
312,93,256,34
313,106,276,30
314,101,278,25
315,100,277,31
316,104,269,35
317,117,270,24
318,117,267,29
319,149,279,25
320,135,284,25
321,110,283,21
322,121,276,31
323,142,285,24
324,104,260,33
325,138,296,34
326,112,278,21
327,117,293,39
328,109,282,25
329,131,266,28
330,120,273,29
331,116,270,29
332,140,290,23
333,103,273,22
334,120,279,23
335,139,260,32
336,123,254,26
337,104,280,23
338,131,283,31
339,111,270,22
340,122,277,32
341,116,271,30
342,129,277,27
343,133,292,30
344,110,277,25
345,105,276,22
346,93,246,37
347,122,281,42
348,133,293,23
349,130,296,22
350,104,307,24
351,106,278,31
352,120,281,33
353,121,284,27
354,118,276,18
355,140,290,19
356,114,268,22
357,116,280,40
358,129,284,24
359,120,286,22
360,127,281,24
361,107,278,27
362,71,234,32
363,88,274,30
364,107,300,19
365,122,286,23
366,106,302,19
367,135,285,30
368,107,290,26
369,129,294,32
370,126,274,39
371,116,293,26
372,124,294,26
373,123,281,23
374,145,315,39
375,102,278,27
376,129,293,30
377,98,276,22
378,110,272,28
379,135,282,24
380,101,278,20
381,96,266,26
382,104,276,18
383,100,249,24
384,154,292,40
385,127,293,31
386,126,288,31
387,126,282,23
388,127,279,26
389,98,275,25
390,127,288,21
391,129,299,22
392,131,292,22
393,132,289,19
394,127,280,27
395,99,313,34
396,115,290,30
397,145,290,24
398,102,249,23
399,136,299,29
400,121,286,100
401,121,282,22
402,120,286,25
403,118,261,26
404,127,304,26
405,132,281,24
406,102,258,22
407,143,279,39
408,118,277,25
409,102,286,22
410,163,280,35
411,132,294,32
412,116,276,33
413,138,288,19
414,139,279,20
415,132,298,23
416,87,282,27
417,131,297,30
418,130,282,26
419,123,290,28
420,115,276,18
421,116,272,27
422,119,286,20
423,125,279,19
424,144,282,33
425,123,269,26
426,120,276,23
427,140,251,28
428,120,271,17
429,116,272,100
430,120,289,31
431,146,280,23
432,112,283,21
433,115,269,30
434,132,278,20
435,146,263,39
436,122,275,30
437,128,292,32
438,119,277,24
439,135,278,27
440,116,315,26
441,129,235,24
442,116,293,28
443,100,275,27
444,118,280,27
445,138,257,38
446,123,282,22
447,113,288,21
448,129,280,24
449,122,280,24
450,132,281,21
451,120,269,40
452,114,283,20
453,130,280,29
454,117,286,32
455,142,285,33
456,144,273,27
457,127,262,32
458,115,270,25
459,85,258,41
460,99,274,28
461,123,323,17
462,112,281,23
463,68,223,32
464,102,283,19
465,109,273,37
466,102,267,25
467,99,275,23
468,78,256,29
469,128,284,19
470,107,303,25
471,136,295,23
472,101,278,27
473,100,275,25
474,109,272,41
475,117,281,21
476,88,252,21
477,95,270,35
478,119,280,25
479,123,272,28
480,127,291,24
481,107,293,20
482,124,291,26
483,126,262,37
484,98,278,27
485,96,241,23
486,104,282,24
487,133,273,33
488,93,267,25
489,101,280,24
490,118,277,21
491,130,289,21
492,125,288,22
493,140,291,19
494,115,290,19
495,130,293,26
496,114,277,31
497,105,278,21
498,101,289,31
499,132,286,26
500,112,252,37
501,69,232,31
502,114,264,26
503,123,267,29
504,129,284,20
505,114,283,15
506,115,290,31
507,98,272,35
508,128,283,27
509,119,279,20
510,119,271,28
511,154,288,25
512,127,247,21
513,131,263,29
514,129,288,28
515,114,286,22
516,110,280,29
517,103,268,31
518,117,287,20
519,138,282,25
520,126,280,24
521,124,271,23
522,111,284,34
523,132,282,28
524,103,240,26
525,158,285,28
526,146,277,32
527,101,286,21
528,132,290,26
529,114,293,20
530,71,277,40
531,116,282,19
532,108,271,19
533,123,298,25
534,129,289,37
535,134,282,24
536,113,298,30
537,123,277,20
538,147,277,30
539,121,270,20
540,125,284,19
541,115,277,25
542,101,289,27
543,93,271,30
544,109,275,33
545,115,276,23
546,130,293,23
547,123,278,21
548,111,300,20
549,97,279,24
550,122,292,25
551,124,300,28
552,129,276,26
553,124,290,26
554,107,280,20
555,142,273,22
556,129,287,29
557,174,281,37
558,105,264,30
559,103,291,26
560,124,285,27
561,105,265,43
562,133,275,36
563,161,302,22
564,105,260,23
565,108,281,41
566,153,297,27
567,133,280,25
568,115,269,41
569,127,254,27
570,128,271,41
571,117,265,40
572,123,274,23
573,119,288,22
574,141,284,17
575,91,260,26
576,116,291,29
577,116,255,24
578,121,273,32
579,111,274,36
580,102,257,25
581,118,283,24
582,126,294,22
583,98,286,31
584,131,288,28
585,115,278,21
586,103,281,22
587,147,301,26
588,123,308,19
589,125,283,22
590,117,270,30
591,99,268,29
592,115,283,31
593,116,265,36
594,118,297,35
595,170,303,21
596,104,270,25
597,108,269,20
598,144,289,17
599,99,250,26
600,97,263,25
601,142,284,37
602,85,270,19
603,130,285,24
604,117,275,22
605,109,302,24
606,147,285,24
607,105,281,23
608,135,278,27
609,115,273,23
610,123,280,23
611,105,274,26
612,154,271,36
613,110,276,25
614,119,285,26
615,103,292,28
616,117,272,25
617,120,289,23
618,145,278,24
619,104,271,20
620,123,268,18
621,124,272,27
622,129,275,26
623,91,248,33
624,109,295,32
625,108,268,22
626,79,268,36
627,133,301,23
628,114,309,27
629,128,273,34
630,129,280,24
631,97,234,26
632,103,276,21
633,176,293,19
634,143,294,44
635,127,292,21
636,107,256,28
637,113,268,31
638,106,279,21
639,152,285,24
640,150,275,29
641,136,278,35
642,151,298,37
643,124,279,35
644,123,284,18
645,119,288,37
646,122,291,40
647,112,250,34
648,93,270,25
649,109,271,27
650,136,274,20
651,121,100,31
652,150,292,26
653,94,264,26
654,120,280,29
655,146,306,38
656,129,274,19
657,125,292,27
658,124,273,21
659,141,282,27
660,96,266,33
661,138,297,30
662,127,282,28
663,114,251,26
664,103,297,31
665,127,288,20
666,141,292,29
667,113,274,23
668,99,249,31
669,97,279,33
670,116,275,20
671,126,297,26
672,158,296,28
673,119,277,28
674,123,283,27
675,129,287,24
676,117,256,37
677,100,275,26
678,131,274,28
679,146,279,27
680,84,267,29
681,115,302,28
682,115,281,25
683,118,284,28
684,91,292,19
685,112,255,39
686,115,316,29
687,110,269,38
688,117,277,34
689,109,268,29
690,99,267,22
691,131,274,27
692,136,291,25
693,130,298,20
694,134,296,35
695,128,271,29
696,150,286,38
697,86,284,39
698,115,278,26
699,141,281,28
700,78,237,23
701,100,295,21
702,116,270,25
703,110,271,26
704,109,283,34
705,113,259,38
706,136,297,23
707,114,100,23
708,121,273,34
709,117,288,28
710,166,299,26
711,87,229,27
712,120,294,23
713,95,286,26
714,132,273,28
715,90,286,32
716,131,308,30
717,103,279,22
718,144,287,33
719,137,299,24
720,124,270,20
721,136,281,27
722,117,298,22
723,121,269,23
724,116,280,34
725,139,275,33
726,110,280,39
727,86,242,20
728,133,287,20
729,81,254,23
730,133,281,33
731,132,284,20
732,132,287,29
733,137,274,27
734,84,279,34
735,136,279,30
736,92,270,34
737,114,298,28
738,129,274,33
739,167,288,19
740,71,100,19
741,124,282,22
742,105,269,27
743,155,283,19
744,125,279,21
745,125,266,21
746,125,283,22
747,115,315,22
748,174,288,25
749,127,290,35
750,113,262,24
751,115,273,22
752,139,277,35
753,127,275,26
754,111,289,26
755,112,272,26
756,143,285,30
757,116,286,22
758,155,279,33
759,121,290,31
760,110,282,21
761,87,277,31
762,132,330,34
763,105,261,32
764,129,277,24
765,123,280,20
766,91,279,27
767,147,286,30
768,144,289,20
769,128,292,30
770,137,318,19
771,104,289,24
772,120,271,32
773,112,277,23
774,138,286,26
775,96,280,27
776,134,285,35
777,126,285,24
778,112,300,29
779,138,313,27
780,110,275,25
781,83,253,29
782,112,288,20
783,148,286,38
784,119,300,34
785,86,246,25
786,110,269,38
787,126,282,23
788,125,272,30
789,136,252,27
790,127,283,29
791,84,272,25
792,131,278,22
793,123,286,21
794,96,282,30
795,110,286,26
796,123,282,29
797,152,286,19
798,127,288,28
799,117,269,21
800,125,277,29
801,139,273,29
802,114,280,31
803,96,280,34
804,124,289,29
805,107,272,30
806,113,277,38
807,98,292,20
808,119,285,28
809,107,268,37
810,117,255,26
811,117,305,24
812,144,276,23
813,136,268,30
814,121,278,28
815,165,282,29
816,120,279,38
817,125,280,30
818,137,285,29
819,100,288,28
820,134,284,28
821,88,262,20
822,108,291,39
823,123,271,41
824,141,277,38
825,130,270,19
826,139,299,20
827,130,283,32
828,113,289,26
829,77,238,23
830,62,228,24
831,93,245,33
832,109,275,37
833,145,283,27
834,92,224,19
835,120,281,26
836,135,284,39
837,113,287,36
838,126,251,28
839,143,270,27
840,128,282,25
841,98,262,22
842,110,306,32
843,162,284,27
844,116,292,20
845,128,284,23
846,111,275,18
847,137,280,34
848,134,278,28
849,100,264,29
850,160,271,32
851,112,267,22
852,134,297,27
853,145,308,35
854,116,295,32
855,126,278,26
856,111,285,29
857,126,282,33
858,109,291,39
859,136,291,41
860,119,286,22
861,103,267,21
862,124,284,17
863,155,286,31
864,122,282,21
865,113,285,26
866,122,273,26
867,126,293,27
868,116,277,41
869,102,294,21
870,110,181,27
871,133,285,30
872,125,283,29
873,164,286,32
874,133,297,36
875,135,300,25
876,124,293,19
877,122,306,22
878,121,271,34
879,100,272,30
880,129,100,19
881,90,266,26
882,128,272,18
883,116,280,22
884,86,276,23
885,123,282,30
886,87,275,28
887,128,291,27
888,120,288,28
889,125,301,35
890,118,265,27
891,116,284,24
892,131,262,22
893,151,286,22
894,88,273,20
895,137,284,30
896,127,289,23
897,96,278,18
898,129,281,31
899,128,288,26
900,85,255,24
901,111,281,27
902,124,275,28
903,112,292,28
904,115,281,28
905,72,271,39
906,122,281,24
907,116,291,26
908,127,272,20
909,90,266,23
910,99,273,27
911,144,307,26
912,138,280,30
913,58,245,34
914,109,265,24
915,110,277,19
916,129,278,27
917,150,284,40
918,128,279,27
919,142,284,31
920,115,268,31
921,108,274,28
922,108,283,35
923,139,281,27
924,115,275,25
925,136,288,23
926,163,289,25
927,131,285,26
928,77,238,38
929,124,283,33
930,104,270,26
931,102,267,24
932,94,268,30
933,158,295,37
934,112,275,21
935,119,286,26
936,97,279,29
937,99,252,21
938,115,264,23
939,139,284,37
940,144,304,27
941,99,270,22
942,105,280,22
943,89,275,34
944,129,270,43
945,119,270,20
946,114,291,35
947,106,289,28
948,122,292,34
949,136,261,24
950,121,286,22
951,112,282,26
952,112,266,26
953,123,314,22
954,139,286,33
955,125,290,36
956,105,295,20
957,130,276,41
958,146,294,22
959,133,290,21
960,147,296,19
961,109,269,23
962,122,286,23
963,135,260,43
964,107,100,19
965,117,272,32
966,138,284,30
967,120,283,28
968,119,273,35
969,118,278,19
970,105,330,23
971,113,306,21
972,136,100,36
973,148,291,21
974,140,281,22
975,134,287,33
976,120,280,31
977,123,296,26
978,102,275,43
979,55,204,35
980,103,276,19
981,123,283,21
982,105,270,27
983,138,289,33
984,128,281,28
985,139,285,30
986,104,288,27
987,159,296,27
988,118,276,29
989,99,285,25
990,144,281,20
991,121,270,25
992,117,265,24
993,119,293,23
994,105,281,19
995,125,283,37
996,119,259,37
997,101,273,39
998,105,277,25
999,110,281,27
1000,100,270,21
1001,98,284,29
1002,127,276,37
1003,117,324,22
1004,122,278,37
1005,122,273,23
1006,118,281,36
1007,137,303,23
1008,120,275,32
1009,143,285,27
1010,108,270,29
1011,131,284,19
1012,110,277,36
1013,105,276,20
1014,133,274,30
1015,125,255,23
1016,78,258,24
1017,114,289,36
1018,111,278,29
1019,103,250,40
1020,114,276,26
1021,75,247,36
1022,169,296,33
1023,94,271,36
1024,150,287,36
1025,144,248,30
1026,144,291,28
1027,143,313,20
1028,145,304,25
1029,121,285,34
1030,105,256,31
1031,134,286,25
1032,129,294,21
1033,114,276,24
1034,97,265,30
1035,160,292,28
1036,65,237,31
1037,145,288,28
1038,95,273,23
1039,139,293,21
1040,123,288,27
1041,109,283,23
1042,110,268,34
1043,122,296,24
1044,115,307,34
1045,117,323,26
1046,108,279,19
1047,120,287,23
1048,131,269,36
1049,136,283,24
1050,125,290,32
1051,96,285,20
1052,102,282,29
1053,102,288,18
1054,112,277,22
1055,135,272,30
1056,91,266,23
1057,129,276,31
1058,155,290,26
1059,109,274,33
1060,80,262,31
1061,125,273,30
1062,94,284,24
1063,148,281,27
1064,73,277,29
1065,123,267,19
1066,65,232,24
1067,118,279,21
1068,102,283,39
1069,120,280,24
1070,108,270,21
1071,122,280,45
1072,103,268,32
1073,105,312,41
1074,126,273,25
1075,145,316,22
1076,139,293,34
1077,124,290,26
1078,121,282,30
1079,126,299,21
1080,119,286,33
1081,114,277,19
1082,118,272,23
1083,127,295,36
1084,117,290,22
1085,137,277,41
1086,133,292,29
1087,100,264,28
1088,107,273,26
1089,115,276,20
1090,91,292,26
1091,112,287,27
1092,125,289,31
1093,157,291,33
1094,108,256,26
1095,130,279,31
1096,135,289,25
1097,123,277,24
1098,100,281,24
1099,124,277,23
1100,174,284,39
1101,129,278,26
1102,119,275,27
1103,126,272,35
1104,128,267,37
1105,116,282,19
1106,100,285,18
1107,96,285,37
1108,131,279,20
1109,110,292,35
1110,108,278,28
1111,129,275,24
1112,141,285,23
1113,110,276,31
1114,118,273,21
1115,111,267,24
1116,160,297,20
1117,120,280,30
1118,121,281,29
1119,113,282,30
1120,117,270,23
1121,158,267,35
1122,128,277,39
1123,158,289,30
1124,133,289,22
1125,163,298,37
1126,128,282,19
1127,126,271,21
1128,127,283,42
1129,134,287,40
1130,140,274,41
1131,102,285,29
1132,100,252,24
1133,120,295,29
1134,98,279,18
1135,130,246,19
1136,104,280,41
1137,122,285,31
1138,137,276,25
1139,114,285,20
1140,63,236,24
1141,98,318,23
1142,99,268,32
1143,89,238,26
1144,117,283,22
1145,143,281,29
1146,106,279,29
1147,99,246,35
1148,156,300,27
1149,72,266,25
1150,75,266,37
1151,97,285,35
1152,106,264,41
1153,91,225,18
1154,117,269,28
1155,117,284,25
1156,112,291,23
1157,112,270,29
1158,141,293,28
1159,131,259,19
1160,130,290,19
1161,132,270,26
1162,114,265,23
1163,160,291,34
1164,106,283,24
1165,84,260,20
1166,112,268,25
1167,139,311,37
1168,104,267,30
1169,130,294,32
1170,71,254,19
1171,82,270,21
1172,119,280,21
1173,123,353,26
1174,115,278,27
1175,124,289,21
1176,138,292,25
1177,88,276,25
1178,146,305,23
1179,128,241,17
1180,82,274,31
1181,100,274,24
1182,114,271,32
1183,97,269,20
1184,126,298,24
1185,122,275,20
1186,152,295,39
1187,116,274,21
1188,132,302,36
1189,84,260,37
1190,119,277,18
1191,104,275,24
1192,106,312,24
1193,124,100,39
1194,139,291,24
1195,103,273,36
1196,112,299,24
1197,96,276,33
1198,102,281,19
1199,120,300,34
1200,102,338,19
1201,97,255,22
1202,113,285,22
1203,130,297,32
1204,97,260,25
1205,116,273,31
1206,114,266,29
1207,127,242,17
1208,87,247,18
1209,141,281,29
1210,144,283,25
1211,116,273,33
1212,75,265,21
1213,138,286,28
1214,99,271,39
1215,118,293,21
1216,152,267,28
1217,97,266,24
1218,146,319,28
1219,81,285,19
1220,110,321,28
1221,135,284,19
1222,114,290,21
1223,124,288,21
1224,115,262,23
1225,143,281,28
1226,113,287,29
1227,109,244,21
1228,103,278,30
1229,118,276,34
1230,127,290,27
1231,132,270,27
1232,113,275,27
1233,128,265,24
1234,130,291,30
1235,125,281,21
1236,117,297,38
